datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
8/20/2020 1:00,8/19/2020 21:00,RTO,-3.302
8/20/2020 1:00,8/19/2020 21:00,RFC,-1.628
8/20/2020 0:00,8/19/2020 20:00,MIDATL,-1.257
8/20/2020 0:00,8/19/2020 20:00,OTHER,-0.13
8/20/2020 0:00,8/19/2020 20:00,SOUTH,-1.718
8/20/2020 0:00,8/19/2020 20:00,WEST,-0.162
8/20/2020 0:00,8/19/2020 20:00,RTO,-3.137
8/20/2020 0:00,8/19/2020 20:00,RFC,-1.419
8/19/2020 23:00,8/19/2020 19:00,MIDATL,14.79
8/19/2020 23:00,8/19/2020 19:00,OTHER,-0.14
8/19/2020 23:00,8/19/2020 19:00,SOUTH,21.713
8/19/2020 23:00,8/19/2020 19:00,WEST,4.061
8/19/2020 23:00,8/19/2020 19:00,RTO,40.564
8/19/2020 23:00,8/19/2020 19:00,RFC,18.851
8/19/2020 22:00,8/19/2020 18:00,MIDATL,128.988
8/19/2020 22:00,8/19/2020 18:00,OTHER,-0.15
8/19/2020 22:00,8/19/2020 18:00,SOUTH,199.353
8/19/2020 22:00,8/19/2020 18:00,WEST,21.273
8/19/2020 22:00,8/19/2020 18:00,RTO,349.614
8/19/2020 22:00,8/19/2020 18:00,RFC,150.261
8/19/2020 21:00,8/19/2020 17:00,MIDATL,286.591
8/19/2020 21:00,8/19/2020 17:00,OTHER,3.04
8/19/2020 21:00,8/19/2020 17:00,SOUTH,444.192
8/19/2020 21:00,8/19/2020 17:00,WEST,41.103
8/19/2020 21:00,8/19/2020 17:00,RTO,771.886
8/19/2020 21:00,8/19/2020 17:00,RFC,327.694
8/19/2020 20:00,8/19/2020 16:00,MIDATL,373.849
8/19/2020 20:00,8/19/2020 16:00,OTHER,50.88
8/19/2020 20:00,8/19/2020 16:00,SOUTH,571
8/19/2020 20:00,8/19/2020 16:00,WEST,57.285
8/19/2020 20:00,8/19/2020 16:00,RTO,1002.134
8/19/2020 20:00,8/19/2020 16:00,RFC,431.134
8/19/2020 19:00,8/19/2020 15:00,MIDATL,481.386
8/19/2020 19:00,8/19/2020 15:00,OTHER,56.45
8/19/2020 19:00,8/19/2020 15:00,SOUTH,560.185
8/19/2020 19:00,8/19/2020 15:00,WEST,59.188
8/19/2020 19:00,8/19/2020 15:00,RTO,1100.759
8/19/2020 19:00,8/19/2020 15:00,RFC,540.574
8/19/2020 18:00,8/19/2020 14:00,MIDATL,532.467
8/19/2020 18:00,8/19/2020 14:00,OTHER,45.253
8/19/2020 18:00,8/19/2020 14:00,SOUTH,491.297
8/19/2020 18:00,8/19/2020 14:00,WEST,60.955
8/19/2020 18:00,8/19/2020 14:00,RTO,1084.719
8/19/2020 18:00,8/19/2020 14:00,RFC,593.422
8/19/2020 17:00,8/19/2020 13:00,MIDATL,505.151
8/19/2020 17:00,8/19/2020 13:00,OTHER,52.227
8/19/2020 17:00,8/19/2020 13:00,SOUTH,558.792
8/19/2020 17:00,8/19/2020 13:00,WEST,64.36
8/19/2020 17:00,8/19/2020 13:00,RTO,1128.303
8/19/2020 17:00,8/19/2020 13:00,RFC,569.511
8/19/2020 16:00,8/19/2020 12:00,MIDATL,437.494
8/19/2020 16:00,8/19/2020 12:00,OTHER,58.44
8/19/2020 16:00,8/19/2020 12:00,SOUTH,677.071
8/19/2020 16:00,8/19/2020 12:00,WEST,68.14
8/19/2020 16:00,8/19/2020 12:00,RTO,1182.705
8/19/2020 16:00,8/19/2020 12:00,RFC,505.634
8/19/2020 15:00,8/19/2020 11:00,MIDATL,192.875
8/19/2020 15:00,8/19/2020 11:00,OTHER,61.523
8/19/2020 15:00,8/19/2020 11:00,SOUTH,575.744
8/19/2020 15:00,8/19/2020 11:00,WEST,62.102
8/19/2020 15:00,8/19/2020 11:00,RTO,830.721
8/19/2020 15:00,8/19/2020 11:00,RFC,254.977
8/19/2020 14:00,8/19/2020 10:00,MIDATL,207.975
8/19/2020 14:00,8/19/2020 10:00,OTHER,63.607
8/19/2020 14:00,8/19/2020 10:00,SOUTH,551.482
8/19/2020 14:00,8/19/2020 10:00,WEST,54.48
8/19/2020 14:00,8/19/2020 10:00,RTO,813.937
8/19/2020 14:00,8/19/2020 10:00,RFC,262.455
8/19/2020 13:00,8/19/2020 9:00,MIDATL,147.077
8/19/2020 13:00,8/19/2020 9:00,OTHER,34.84
8/19/2020 13:00,8/19/2020 9:00,SOUTH,422.646
8/19/2020 13:00,8/19/2020 9:00,WEST,21.107
8/19/2020 13:00,8/19/2020 9:00,RTO,590.83
8/19/2020 13:00,8/19/2020 9:00,RFC,168.184
8/19/2020 12:00,8/19/2020 8:00,MIDATL,107.279
8/19/2020 12:00,8/19/2020 8:00,OTHER,42.28
8/19/2020 12:00,8/19/2020 8:00,SOUTH,348.839
8/19/2020 12:00,8/19/2020 8:00,WEST,10.417
8/19/2020 12:00,8/19/2020 8:00,RTO,466.535
8/19/2020 12:00,8/19/2020 8:00,RFC,117.696
8/19/2020 11:00,8/19/2020 7:00,MIDATL,72.078
8/19/2020 11:00,8/19/2020 7:00,OTHER,17.95
8/19/2020 11:00,8/19/2020 7:00,SOUTH,170.918
8/19/2020 11:00,8/19/2020 7:00,WEST,0.733
8/19/2020 11:00,8/19/2020 7:00,RTO,243.729
8/19/2020 11:00,8/19/2020 7:00,RFC,72.811
8/19/2020 10:00,8/19/2020 6:00,MIDATL,7.348
8/19/2020 10:00,8/19/2020 6:00,OTHER,0.63
8/19/2020 10:00,8/19/2020 6:00,SOUTH,5.891
8/19/2020 10:00,8/19/2020 6:00,WEST,-0.203
8/19/2020 10:00,8/19/2020 6:00,RTO,13.036
8/19/2020 10:00,8/19/2020 6:00,RFC,7.145
8/19/2020 9:00,8/19/2020 5:00,MIDATL,-1.174
8/19/2020 9:00,8/19/2020 5:00,OTHER,-0.13
8/19/2020 9:00,8/19/2020 5:00,SOUTH,-1.814
8/19/2020 9:00,8/19/2020 5:00,WEST,-0.186
8/19/2020 9:00,8/19/2020 5:00,RTO,-3.174
8/19/2020 9:00,8/19/2020 5:00,RFC,-1.36
8/19/2020 8:00,8/19/2020 4:00,MIDATL,-1.137
8/19/2020 8:00,8/19/2020 4:00,OTHER,-0.14
8/19/2020 8:00,8/19/2020 4:00,SOUTH,-1.805
8/19/2020 8:00,8/19/2020 4:00,WEST,-0.192
8/19/2020 8:00,8/19/2020 4:00,RTO,-3.134
8/19/2020 8:00,8/19/2020 4:00,RFC,-1.329
8/19/2020 7:00,8/19/2020 3:00,MIDATL,-1.343
8/19/2020 7:00,8/19/2020 3:00,OTHER,-0.13
8/19/2020 7:00,8/19/2020 3:00,SOUTH,-1.558
8/19/2020 7:00,8/19/2020 3:00,WEST,-0.19
8/19/2020 7:00,8/19/2020 3:00,RTO,-3.091
8/19/2020 7:00,8/19/2020 3:00,RFC,-1.533
8/19/2020 6:00,8/19/2020 2:00,MIDATL,-1.127
8/19/2020 6:00,8/19/2020 2:00,OTHER,-0.13
8/19/2020 6:00,8/19/2020 2:00,SOUTH,-1.67
8/19/2020 6:00,8/19/2020 2:00,WEST,-0.192
8/19/2020 6:00,8/19/2020 2:00,RTO,-2.989
8/19/2020 6:00,8/19/2020 2:00,RFC,-1.319
8/19/2020 5:00,8/19/2020 1:00,MIDATL,-1.167
8/19/2020 5:00,8/19/2020 1:00,OTHER,-0.14
8/19/2020 5:00,8/19/2020 1:00,SOUTH,-1.85
8/19/2020 5:00,8/19/2020 1:00,WEST,-0.2
8/19/2020 5:00,8/19/2020 1:00,RTO,-3.217
8/19/2020 5:00,8/19/2020 1:00,RFC,-1.367
8/19/2020 4:00,8/19/2020 0:00,MIDATL,-1.134
8/19/2020 4:00,8/19/2020 0:00,OTHER,-0.13
8/19/2020 4:00,8/19/2020 0:00,SOUTH,-1.548
8/19/2020 4:00,8/19/2020 0:00,WEST,-0.199
8/19/2020 4:00,8/19/2020 0:00,RTO,-2.881
8/19/2020 4:00,8/19/2020 0:00,RFC,-1.333
8/19/2020 3:00,8/18/2020 23:00,MIDATL,-1.132
8/19/2020 3:00,8/18/2020 23:00,OTHER,-0.13
8/19/2020 3:00,8/18/2020 23:00,SOUTH,-1.712
8/19/2020 3:00,8/18/2020 23:00,WEST,-0.212
8/19/2020 3:00,8/18/2020 23:00,RTO,-3.056
8/19/2020 3:00,8/18/2020 23:00,RFC,-1.344
8/19/2020 2:00,8/18/2020 22:00,MIDATL,-1.134
8/19/2020 2:00,8/18/2020 22:00,OTHER,-0.14
8/19/2020 2:00,8/18/2020 22:00,SOUTH,-1.733
8/19/2020 2:00,8/18/2020 22:00,WEST,-0.207
8/19/2020 2:00,8/18/2020 22:00,RTO,-3.074
8/19/2020 2:00,8/18/2020 22:00,RFC,-1.341
8/19/2020 1:00,8/18/2020 21:00,MIDATL,-1.394
8/19/2020 1:00,8/18/2020 21:00,OTHER,-0.13
8/19/2020 1:00,8/18/2020 21:00,SOUTH,-1.656
8/19/2020 1:00,8/18/2020 21:00,WEST,-0.228
8/19/2020 1:00,8/18/2020 21:00,RTO,-3.278
8/19/2020 1:00,8/18/2020 21:00,RFC,-1.622
8/19/2020 0:00,8/18/2020 20:00,MIDATL,-1.167
8/19/2020 0:00,8/18/2020 20:00,OTHER,-0.14
8/19/2020 0:00,8/18/2020 20:00,SOUTH,-1.55
8/19/2020 0:00,8/18/2020 20:00,WEST,-0.171
8/19/2020 0:00,8/18/2020 20:00,RTO,-2.888
8/19/2020 0:00,8/18/2020 20:00,RFC,-1.338
8/18/2020 23:00,8/18/2020 19:00,MIDATL,16.676
8/18/2020 23:00,8/18/2020 19:00,OTHER,3.27
8/18/2020 23:00,8/18/2020 19:00,SOUTH,42.14
8/18/2020 23:00,8/18/2020 19:00,WEST,3.609
8/18/2020 23:00,8/18/2020 19:00,RTO,62.425
8/18/2020 23:00,8/18/2020 19:00,RFC,20.285
8/18/2020 22:00,8/18/2020 18:00,MIDATL,133.274
8/18/2020 22:00,8/18/2020 18:00,OTHER,32.82
8/18/2020 22:00,8/18/2020 18:00,SOUTH,341.464
8/18/2020 22:00,8/18/2020 18:00,WEST,18.23
8/18/2020 22:00,8/18/2020 18:00,RTO,492.968
8/18/2020 22:00,8/18/2020 18:00,RFC,151.504
8/18/2020 21:00,8/18/2020 17:00,MIDATL,323.482
8/18/2020 21:00,8/18/2020 17:00,OTHER,53.65
8/18/2020 21:00,8/18/2020 17:00,SOUTH,674.249
8/18/2020 21:00,8/18/2020 17:00,WEST,38.38
8/18/2020 21:00,8/18/2020 17:00,RTO,1036.111
8/18/2020 21:00,8/18/2020 17:00,RFC,361.862
8/18/2020 20:00,8/18/2020 16:00,MIDATL,466.415
8/18/2020 20:00,8/18/2020 16:00,OTHER,53.09
8/18/2020 20:00,8/18/2020 16:00,SOUTH,758.251
8/18/2020 20:00,8/18/2020 16:00,WEST,46.326
8/18/2020 20:00,8/18/2020 16:00,RTO,1270.992
8/18/2020 20:00,8/18/2020 16:00,RFC,512.741
8/18/2020 19:00,8/18/2020 15:00,MIDATL,572.791
8/18/2020 19:00,8/18/2020 15:00,OTHER,56.84
8/18/2020 19:00,8/18/2020 15:00,SOUTH,771.155
8/18/2020 19:00,8/18/2020 15:00,WEST,49.979
8/18/2020 19:00,8/18/2020 15:00,RTO,1393.925
8/18/2020 19:00,8/18/2020 15:00,RFC,622.77
8/18/2020 18:00,8/18/2020 14:00,MIDATL,636.79
8/18/2020 18:00,8/18/2020 14:00,OTHER,59.12
8/18/2020 18:00,8/18/2020 14:00,SOUTH,830.591
8/18/2020 18:00,8/18/2020 14:00,WEST,57.411
8/18/2020 18:00,8/18/2020 14:00,RTO,1524.792
8/18/2020 18:00,8/18/2020 14:00,RFC,694.201
8/18/2020 17:00,8/18/2020 13:00,MIDATL,681.807
8/18/2020 17:00,8/18/2020 13:00,OTHER,61.44
8/18/2020 17:00,8/18/2020 13:00,SOUTH,861.275
8/18/2020 17:00,8/18/2020 13:00,WEST,54.967
8/18/2020 17:00,8/18/2020 13:00,RTO,1598.049
8/18/2020 17:00,8/18/2020 13:00,RFC,736.774
8/18/2020 16:00,8/18/2020 12:00,MIDATL,738.572
8/18/2020 16:00,8/18/2020 12:00,OTHER,66.25
8/18/2020 16:00,8/18/2020 12:00,SOUTH,869.729
8/18/2020 16:00,8/18/2020 12:00,WEST,59.878
8/18/2020 16:00,8/18/2020 12:00,RTO,1668.179
8/18/2020 16:00,8/18/2020 12:00,RFC,798.45
8/18/2020 15:00,8/18/2020 11:00,MIDATL,740.821
8/18/2020 15:00,8/18/2020 11:00,OTHER,61.29
8/18/2020 15:00,8/18/2020 11:00,SOUTH,887.557
8/18/2020 15:00,8/18/2020 11:00,WEST,64.245
8/18/2020 15:00,8/18/2020 11:00,RTO,1692.623
8/18/2020 15:00,8/18/2020 11:00,RFC,805.066
8/18/2020 14:00,8/18/2020 10:00,MIDATL,667.409
8/18/2020 14:00,8/18/2020 10:00,OTHER,60.75
8/18/2020 14:00,8/18/2020 10:00,SOUTH,868.719
8/18/2020 14:00,8/18/2020 10:00,WEST,58.444
8/18/2020 14:00,8/18/2020 10:00,RTO,1594.572
8/18/2020 14:00,8/18/2020 10:00,RFC,725.853
8/18/2020 13:00,8/18/2020 9:00,MIDATL,525.969
8/18/2020 13:00,8/18/2020 9:00,OTHER,56.9
8/18/2020 13:00,8/18/2020 9:00,SOUTH,711.75
8/18/2020 13:00,8/18/2020 9:00,WEST,45.401
8/18/2020 13:00,8/18/2020 9:00,RTO,1283.12
8/18/2020 13:00,8/18/2020 9:00,RFC,571.37
8/18/2020 12:00,8/18/2020 8:00,MIDATL,334.552
8/18/2020 12:00,8/18/2020 8:00,OTHER,17.04
8/18/2020 12:00,8/18/2020 8:00,SOUTH,457.981
8/18/2020 12:00,8/18/2020 8:00,WEST,26.824
8/18/2020 12:00,8/18/2020 8:00,RTO,819.357
8/18/2020 12:00,8/18/2020 8:00,RFC,361.376
8/18/2020 11:00,8/18/2020 7:00,MIDATL,121.891
8/18/2020 11:00,8/18/2020 7:00,OTHER,3.92
8/18/2020 11:00,8/18/2020 7:00,SOUTH,181.058
8/18/2020 11:00,8/18/2020 7:00,WEST,7.518
8/18/2020 11:00,8/18/2020 7:00,RTO,310.467
8/18/2020 11:00,8/18/2020 7:00,RFC,129.409
8/18/2020 10:00,8/18/2020 6:00,MIDATL,8.453
8/18/2020 10:00,8/18/2020 6:00,OTHER,-0.12
8/18/2020 10:00,8/18/2020 6:00,SOUTH,7.416
8/18/2020 10:00,8/18/2020 6:00,WEST,0.062
8/18/2020 10:00,8/18/2020 6:00,RTO,15.931
8/18/2020 10:00,8/18/2020 6:00,RFC,8.515
8/18/2020 9:00,8/18/2020 5:00,MIDATL,-1.443
8/18/2020 9:00,8/18/2020 5:00,OTHER,-0.14
8/18/2020 9:00,8/18/2020 5:00,SOUTH,-1.742
8/18/2020 9:00,8/18/2020 5:00,WEST,-0.185
8/18/2020 9:00,8/18/2020 5:00,RTO,-3.37
8/18/2020 9:00,8/18/2020 5:00,RFC,-1.628
8/18/2020 8:00,8/18/2020 4:00,MIDATL,-1.224
8/18/2020 8:00,8/18/2020 4:00,OTHER,-0.13
8/18/2020 8:00,8/18/2020 4:00,SOUTH,-1.652
8/18/2020 8:00,8/18/2020 4:00,WEST,-0.185
8/18/2020 8:00,8/18/2020 4:00,RTO,-3.061
8/18/2020 8:00,8/18/2020 4:00,RFC,-1.409
8/18/2020 7:00,8/18/2020 3:00,MIDATL,-1.191
8/18/2020 7:00,8/18/2020 3:00,OTHER,-0.13
8/18/2020 7:00,8/18/2020 3:00,SOUTH,-1.717
8/18/2020 7:00,8/18/2020 3:00,WEST,-0.176
8/18/2020 7:00,8/18/2020 3:00,RTO,-3.084
8/18/2020 7:00,8/18/2020 3:00,RFC,-1.367
8/18/2020 6:00,8/18/2020 2:00,MIDATL,-1.188
8/18/2020 6:00,8/18/2020 2:00,OTHER,-0.14
8/18/2020 6:00,8/18/2020 2:00,SOUTH,-1.734
8/18/2020 6:00,8/18/2020 2:00,WEST,-0.178
8/18/2020 6:00,8/18/2020 2:00,RTO,-3.1
8/18/2020 6:00,8/18/2020 2:00,RFC,-1.366
8/18/2020 5:00,8/18/2020 1:00,MIDATL,-1.201
8/18/2020 5:00,8/18/2020 1:00,OTHER,-0.13
8/18/2020 5:00,8/18/2020 1:00,SOUTH,-1.723
8/18/2020 5:00,8/18/2020 1:00,WEST,-0.186
8/18/2020 5:00,8/18/2020 1:00,RTO,-3.11
8/18/2020 5:00,8/18/2020 1:00,RFC,-1.387
8/18/2020 4:00,8/18/2020 0:00,MIDATL,-1.17
8/18/2020 4:00,8/18/2020 0:00,OTHER,-0.13
8/18/2020 4:00,8/18/2020 0:00,SOUTH,-1.775
8/18/2020 4:00,8/18/2020 0:00,WEST,-0.192
8/18/2020 4:00,8/18/2020 0:00,RTO,-3.137
8/18/2020 4:00,8/18/2020 0:00,RFC,-1.362
8/18/2020 3:00,8/17/2020 23:00,MIDATL,-1.186
8/18/2020 3:00,8/17/2020 23:00,OTHER,-0.14
8/18/2020 3:00,8/17/2020 23:00,SOUTH,-1.794
8/18/2020 3:00,8/17/2020 23:00,WEST,-0.197
8/18/2020 3:00,8/17/2020 23:00,RTO,-3.177
8/18/2020 3:00,8/17/2020 23:00,RFC,-1.383
8/18/2020 2:00,8/17/2020 22:00,MIDATL,-1.357
8/18/2020 2:00,8/17/2020 22:00,OTHER,-0.13
8/18/2020 2:00,8/17/2020 22:00,SOUTH,-1.636
8/18/2020 2:00,8/17/2020 22:00,WEST,-0.206
8/18/2020 2:00,8/17/2020 22:00,RTO,-3.199
8/18/2020 2:00,8/17/2020 22:00,RFC,-1.563
8/18/2020 1:00,8/17/2020 21:00,MIDATL,-1.182
8/18/2020 1:00,8/17/2020 21:00,OTHER,-0.13
8/18/2020 1:00,8/17/2020 21:00,SOUTH,-1.719
8/18/2020 1:00,8/17/2020 21:00,WEST,-0.207
8/18/2020 1:00,8/17/2020 21:00,RTO,-3.108
8/18/2020 1:00,8/17/2020 21:00,RFC,-1.389
8/18/2020 0:00,8/17/2020 20:00,MIDATL,-1.049
8/18/2020 0:00,8/17/2020 20:00,OTHER,-0.13
8/18/2020 0:00,8/17/2020 20:00,SOUTH,-1.732
8/18/2020 0:00,8/17/2020 20:00,WEST,-0.142
8/18/2020 0:00,8/17/2020 20:00,RTO,-2.923
8/18/2020 0:00,8/17/2020 20:00,RFC,-1.191
8/17/2020 23:00,8/17/2020 19:00,MIDATL,7.535
8/17/2020 23:00,8/17/2020 19:00,OTHER,-0.14
8/17/2020 23:00,8/17/2020 19:00,SOUTH,19.776
8/17/2020 23:00,8/17/2020 19:00,WEST,5.773
8/17/2020 23:00,8/17/2020 19:00,RTO,33.084
8/17/2020 23:00,8/17/2020 19:00,RFC,13.308
8/17/2020 22:00,8/17/2020 18:00,MIDATL,97.65
8/17/2020 22:00,8/17/2020 18:00,OTHER,6.21
8/17/2020 22:00,8/17/2020 18:00,SOUTH,292.284
8/17/2020 22:00,8/17/2020 18:00,WEST,14.514
8/17/2020 22:00,8/17/2020 18:00,RTO,404.448
8/17/2020 22:00,8/17/2020 18:00,RFC,112.164
8/17/2020 21:00,8/17/2020 17:00,MIDATL,261.966
8/17/2020 21:00,8/17/2020 17:00,OTHER,40.92
8/17/2020 21:00,8/17/2020 17:00,SOUTH,639.873
8/17/2020 21:00,8/17/2020 17:00,WEST,31.275
8/17/2020 21:00,8/17/2020 17:00,RTO,933.114
8/17/2020 21:00,8/17/2020 17:00,RFC,293.241
8/17/2020 20:00,8/17/2020 16:00,MIDATL,413.059
8/17/2020 20:00,8/17/2020 16:00,OTHER,53.429
8/17/2020 20:00,8/17/2020 16:00,SOUTH,683.741
8/17/2020 20:00,8/17/2020 16:00,WEST,41.5
8/17/2020 20:00,8/17/2020 16:00,RTO,1138.3
8/17/2020 20:00,8/17/2020 16:00,RFC,454.559
8/17/2020 19:00,8/17/2020 15:00,MIDATL,521.534
8/17/2020 19:00,8/17/2020 15:00,OTHER,54.054
8/17/2020 19:00,8/17/2020 15:00,SOUTH,709.106
8/17/2020 19:00,8/17/2020 15:00,WEST,50.733
8/17/2020 19:00,8/17/2020 15:00,RTO,1281.373
8/17/2020 19:00,8/17/2020 15:00,RFC,572.267
8/17/2020 18:00,8/17/2020 14:00,MIDATL,581.681
8/17/2020 18:00,8/17/2020 14:00,OTHER,53.079
8/17/2020 18:00,8/17/2020 14:00,SOUTH,700.234
8/17/2020 18:00,8/17/2020 14:00,WEST,56.824
8/17/2020 18:00,8/17/2020 14:00,RTO,1338.739
8/17/2020 18:00,8/17/2020 14:00,RFC,638.505
8/17/2020 17:00,8/17/2020 13:00,MIDATL,583.278
8/17/2020 17:00,8/17/2020 13:00,OTHER,46.358
8/17/2020 17:00,8/17/2020 13:00,SOUTH,790.921
8/17/2020 17:00,8/17/2020 13:00,WEST,52.574
8/17/2020 17:00,8/17/2020 13:00,RTO,1426.773
8/17/2020 17:00,8/17/2020 13:00,RFC,635.852
8/17/2020 16:00,8/17/2020 12:00,MIDATL,651.185
8/17/2020 16:00,8/17/2020 12:00,OTHER,56.98
8/17/2020 16:00,8/17/2020 12:00,SOUTH,816.899
8/17/2020 16:00,8/17/2020 12:00,WEST,55.414
8/17/2020 16:00,8/17/2020 12:00,RTO,1523.498
8/17/2020 16:00,8/17/2020 12:00,RFC,706.599
8/17/2020 15:00,8/17/2020 11:00,MIDATL,655.335
8/17/2020 15:00,8/17/2020 11:00,OTHER,62.885
8/17/2020 15:00,8/17/2020 11:00,SOUTH,834.186
8/17/2020 15:00,8/17/2020 11:00,WEST,51.979
8/17/2020 15:00,8/17/2020 11:00,RTO,1541.5
8/17/2020 15:00,8/17/2020 11:00,RFC,707.314
8/17/2020 14:00,8/17/2020 10:00,MIDATL,611.068
8/17/2020 14:00,8/17/2020 10:00,OTHER,55.835
8/17/2020 14:00,8/17/2020 10:00,SOUTH,757.273
8/17/2020 14:00,8/17/2020 10:00,WEST,36.414
8/17/2020 14:00,8/17/2020 10:00,RTO,1404.755
8/17/2020 14:00,8/17/2020 10:00,RFC,647.482
8/17/2020 13:00,8/17/2020 9:00,MIDATL,508.057
8/17/2020 13:00,8/17/2020 9:00,OTHER,61.649
8/17/2020 13:00,8/17/2020 9:00,SOUTH,640.965
8/17/2020 13:00,8/17/2020 9:00,WEST,25.543
8/17/2020 13:00,8/17/2020 9:00,RTO,1174.565
8/17/2020 13:00,8/17/2020 9:00,RFC,533.6
8/17/2020 12:00,8/17/2020 8:00,MIDATL,344.892
8/17/2020 12:00,8/17/2020 8:00,OTHER,58.41
8/17/2020 12:00,8/17/2020 8:00,SOUTH,470.207
8/17/2020 12:00,8/17/2020 8:00,WEST,16.805
8/17/2020 12:00,8/17/2020 8:00,RTO,831.904
8/17/2020 12:00,8/17/2020 8:00,RFC,361.697
8/17/2020 11:00,8/17/2020 7:00,MIDATL,112.663
8/17/2020 11:00,8/17/2020 7:00,OTHER,28.78
8/17/2020 11:00,8/17/2020 7:00,SOUTH,181.827
8/17/2020 11:00,8/17/2020 7:00,WEST,4.486
8/17/2020 11:00,8/17/2020 7:00,RTO,298.976
8/17/2020 11:00,8/17/2020 7:00,RFC,117.149
8/17/2020 10:00,8/17/2020 6:00,MIDATL,8.336
8/17/2020 10:00,8/17/2020 6:00,OTHER,0.92
8/17/2020 10:00,8/17/2020 6:00,SOUTH,6.45
8/17/2020 10:00,8/17/2020 6:00,WEST,0.049
8/17/2020 10:00,8/17/2020 6:00,RTO,14.835
8/17/2020 10:00,8/17/2020 6:00,RFC,8.385
8/17/2020 9:00,8/17/2020 5:00,MIDATL,-1.202
8/17/2020 9:00,8/17/2020 5:00,OTHER,-0.13
8/17/2020 9:00,8/17/2020 5:00,SOUTH,-1.767
8/17/2020 9:00,8/17/2020 5:00,WEST,-0.167
8/17/2020 9:00,8/17/2020 5:00,RTO,-3.136
8/17/2020 9:00,8/17/2020 5:00,RFC,-1.369
8/17/2020 8:00,8/17/2020 4:00,MIDATL,-1.184
8/17/2020 8:00,8/17/2020 4:00,OTHER,-0.14
8/17/2020 8:00,8/17/2020 4:00,SOUTH,-1.907
8/17/2020 8:00,8/17/2020 4:00,WEST,-0.185
8/17/2020 8:00,8/17/2020 4:00,RTO,-3.276
8/17/2020 8:00,8/17/2020 4:00,RFC,-1.369
8/17/2020 7:00,8/17/2020 3:00,MIDATL,-1.163
8/17/2020 7:00,8/17/2020 3:00,OTHER,-0.13
8/17/2020 7:00,8/17/2020 3:00,SOUTH,-1.903
8/17/2020 7:00,8/17/2020 3:00,WEST,-0.179
8/17/2020 7:00,8/17/2020 3:00,RTO,-3.245
8/17/2020 7:00,8/17/2020 3:00,RFC,-1.342
8/17/2020 6:00,8/17/2020 2:00,MIDATL,-1.179
8/17/2020 6:00,8/17/2020 2:00,OTHER,-0.14
8/17/2020 6:00,8/17/2020 2:00,SOUTH,-1.698
8/17/2020 6:00,8/17/2020 2:00,WEST,-0.175
8/17/2020 6:00,8/17/2020 2:00,RTO,-3.052
8/17/2020 6:00,8/17/2020 2:00,RFC,-1.354
8/17/2020 5:00,8/17/2020 1:00,MIDATL,-1.345
8/17/2020 5:00,8/17/2020 1:00,OTHER,-0.13
8/17/2020 5:00,8/17/2020 1:00,SOUTH,-1.911
8/17/2020 5:00,8/17/2020 1:00,WEST,-0.179
8/17/2020 5:00,8/17/2020 1:00,RTO,-3.435
8/17/2020 5:00,8/17/2020 1:00,RFC,-1.524
8/17/2020 4:00,8/17/2020 0:00,MIDATL,-1.173
8/17/2020 4:00,8/17/2020 0:00,OTHER,-0.14
8/17/2020 4:00,8/17/2020 0:00,SOUTH,-1.774
8/17/2020 4:00,8/17/2020 0:00,WEST,-0.193
8/17/2020 4:00,8/17/2020 0:00,RTO,-3.14
8/17/2020 4:00,8/17/2020 0:00,RFC,-1.366
8/17/2020 3:00,8/16/2020 23:00,MIDATL,-1.103
8/17/2020 3:00,8/16/2020 23:00,OTHER,-0.13
8/17/2020 3:00,8/16/2020 23:00,SOUTH,-1.804
8/17/2020 3:00,8/16/2020 23:00,WEST,-0.19
8/17/2020 3:00,8/16/2020 23:00,RTO,-3.097
8/17/2020 3:00,8/16/2020 23:00,RFC,-1.293
8/17/2020 2:00,8/16/2020 22:00,MIDATL,-1.117
8/17/2020 2:00,8/16/2020 22:00,OTHER,-0.13
8/17/2020 2:00,8/16/2020 22:00,SOUTH,-1.847
8/17/2020 2:00,8/16/2020 22:00,WEST,-0.193
8/17/2020 2:00,8/16/2020 22:00,RTO,-3.157
8/17/2020 2:00,8/16/2020 22:00,RFC,-1.31
8/17/2020 1:00,8/16/2020 21:00,MIDATL,-1.087
8/17/2020 1:00,8/16/2020 21:00,OTHER,-0.14
8/17/2020 1:00,8/16/2020 21:00,SOUTH,-1.7
8/17/2020 1:00,8/16/2020 21:00,WEST,-0.206
8/17/2020 1:00,8/16/2020 21:00,RTO,-2.993
8/17/2020 1:00,8/16/2020 21:00,RFC,-1.293
8/17/2020 0:00,8/16/2020 20:00,MIDATL,-1.107
8/17/2020 0:00,8/16/2020 20:00,OTHER,-0.13
8/17/2020 0:00,8/16/2020 20:00,SOUTH,-1.915
8/17/2020 0:00,8/16/2020 20:00,WEST,-0.108
8/17/2020 0:00,8/16/2020 20:00,RTO,-3.13
8/17/2020 0:00,8/16/2020 20:00,RFC,-1.215
8/16/2020 23:00,8/16/2020 19:00,MIDATL,10.193
8/16/2020 23:00,8/16/2020 19:00,OTHER,0.35
8/16/2020 23:00,8/16/2020 19:00,SOUTH,22.886
8/16/2020 23:00,8/16/2020 19:00,WEST,6.693
8/16/2020 23:00,8/16/2020 19:00,RTO,39.772
8/16/2020 23:00,8/16/2020 19:00,RFC,16.886
