datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
7/14/2020 10:00,7/14/2020 6:00,RTO,870.214
7/14/2020 10:00,7/14/2020 6:00,RFC,852.704
7/14/2020 9:00,7/14/2020 5:00,MIDATL,72.617
7/14/2020 9:00,7/14/2020 5:00,SOUTH,6.662
7/14/2020 9:00,7/14/2020 5:00,WEST,635.526
7/14/2020 9:00,7/14/2020 5:00,RTO,714.805
7/14/2020 9:00,7/14/2020 5:00,RFC,708.143
7/14/2020 8:00,7/14/2020 4:00,MIDATL,63.089
7/14/2020 8:00,7/14/2020 4:00,SOUTH,12.842
7/14/2020 8:00,7/14/2020 4:00,WEST,587.031
7/14/2020 8:00,7/14/2020 4:00,RTO,662.962
7/14/2020 8:00,7/14/2020 4:00,RFC,650.12
7/14/2020 7:00,7/14/2020 3:00,MIDATL,53.173
7/14/2020 7:00,7/14/2020 3:00,SOUTH,12.672
7/14/2020 7:00,7/14/2020 3:00,WEST,649.299
7/14/2020 7:00,7/14/2020 3:00,RTO,715.144
7/14/2020 7:00,7/14/2020 3:00,RFC,702.472
7/14/2020 6:00,7/14/2020 2:00,MIDATL,55.337
7/14/2020 6:00,7/14/2020 2:00,SOUTH,6.683
7/14/2020 6:00,7/14/2020 2:00,WEST,836.419
7/14/2020 6:00,7/14/2020 2:00,RTO,898.439
7/14/2020 6:00,7/14/2020 2:00,RFC,891.756
7/14/2020 5:00,7/14/2020 1:00,MIDATL,71.969
7/14/2020 5:00,7/14/2020 1:00,SOUTH,5.562
7/14/2020 5:00,7/14/2020 1:00,WEST,987.559
7/14/2020 5:00,7/14/2020 1:00,RTO,1065.09
7/14/2020 5:00,7/14/2020 1:00,RFC,1059.528
7/14/2020 4:00,7/14/2020 0:00,MIDATL,97.02
7/14/2020 4:00,7/14/2020 0:00,SOUTH,31.477
7/14/2020 4:00,7/14/2020 0:00,WEST,844.944
7/14/2020 4:00,7/14/2020 0:00,RTO,973.441
7/14/2020 4:00,7/14/2020 0:00,RFC,941.964
7/14/2020 3:00,7/13/2020 23:00,MIDATL,132.886
7/14/2020 3:00,7/13/2020 23:00,SOUTH,4.467
7/14/2020 3:00,7/13/2020 23:00,WEST,590.362
7/14/2020 3:00,7/13/2020 23:00,RTO,727.715
7/14/2020 3:00,7/13/2020 23:00,RFC,723.248
7/14/2020 2:00,7/13/2020 22:00,MIDATL,183.507
7/14/2020 2:00,7/13/2020 22:00,SOUTH,7.9
7/14/2020 2:00,7/13/2020 22:00,WEST,441.603
7/14/2020 2:00,7/13/2020 22:00,RTO,633.01
7/14/2020 2:00,7/13/2020 22:00,RFC,625.11
7/14/2020 1:00,7/13/2020 21:00,MIDATL,200.247
7/14/2020 1:00,7/13/2020 21:00,SOUTH,13.145
7/14/2020 1:00,7/13/2020 21:00,WEST,369.439
7/14/2020 1:00,7/13/2020 21:00,RTO,582.831
7/14/2020 1:00,7/13/2020 21:00,RFC,569.686
7/14/2020 0:00,7/13/2020 20:00,MIDATL,209.765
7/14/2020 0:00,7/13/2020 20:00,SOUTH,23.618
7/14/2020 0:00,7/13/2020 20:00,WEST,270.151
7/14/2020 0:00,7/13/2020 20:00,RTO,503.534
7/14/2020 0:00,7/13/2020 20:00,RFC,479.916
7/13/2020 23:00,7/13/2020 19:00,MIDATL,207.784
7/13/2020 23:00,7/13/2020 19:00,SOUTH,58.087
7/13/2020 23:00,7/13/2020 19:00,WEST,267.561
7/13/2020 23:00,7/13/2020 19:00,RTO,533.432
7/13/2020 23:00,7/13/2020 19:00,RFC,475.345
7/13/2020 22:00,7/13/2020 18:00,MIDATL,226.882
7/13/2020 22:00,7/13/2020 18:00,SOUTH,102.859
7/13/2020 22:00,7/13/2020 18:00,WEST,259.122
7/13/2020 22:00,7/13/2020 18:00,RTO,588.863
7/13/2020 22:00,7/13/2020 18:00,RFC,486.004
7/13/2020 21:00,7/13/2020 17:00,MIDATL,228.961
7/13/2020 21:00,7/13/2020 17:00,SOUTH,87.038
7/13/2020 21:00,7/13/2020 17:00,WEST,275.75
7/13/2020 21:00,7/13/2020 17:00,RTO,591.749
7/13/2020 21:00,7/13/2020 17:00,RFC,504.711
7/13/2020 20:00,7/13/2020 16:00,MIDATL,209.999
7/13/2020 20:00,7/13/2020 16:00,SOUTH,36.322
7/13/2020 20:00,7/13/2020 16:00,WEST,215.952
7/13/2020 20:00,7/13/2020 16:00,RTO,462.273
7/13/2020 20:00,7/13/2020 16:00,RFC,425.951
7/13/2020 19:00,7/13/2020 15:00,MIDATL,186.912
7/13/2020 19:00,7/13/2020 15:00,SOUTH,16.743
7/13/2020 19:00,7/13/2020 15:00,WEST,178.085
7/13/2020 19:00,7/13/2020 15:00,RTO,381.74
7/13/2020 19:00,7/13/2020 15:00,RFC,364.997
7/13/2020 18:00,7/13/2020 14:00,MIDATL,170.271
7/13/2020 18:00,7/13/2020 14:00,SOUTH,9.313
7/13/2020 18:00,7/13/2020 14:00,WEST,219.544
7/13/2020 18:00,7/13/2020 14:00,RTO,399.128
7/13/2020 18:00,7/13/2020 14:00,RFC,389.815
7/13/2020 17:00,7/13/2020 13:00,MIDATL,147.816
7/13/2020 17:00,7/13/2020 13:00,SOUTH,1.195
7/13/2020 17:00,7/13/2020 13:00,WEST,215.805
7/13/2020 17:00,7/13/2020 13:00,RTO,364.816
7/13/2020 17:00,7/13/2020 13:00,RFC,363.621
7/13/2020 16:00,7/13/2020 12:00,MIDATL,98.994
7/13/2020 16:00,7/13/2020 12:00,SOUTH,-0.148
7/13/2020 16:00,7/13/2020 12:00,WEST,189.824
7/13/2020 16:00,7/13/2020 12:00,RTO,288.67
7/13/2020 16:00,7/13/2020 12:00,RFC,288.818
7/13/2020 15:00,7/13/2020 11:00,MIDATL,105.956
7/13/2020 15:00,7/13/2020 11:00,SOUTH,4.203
7/13/2020 15:00,7/13/2020 11:00,WEST,149.3
7/13/2020 15:00,7/13/2020 11:00,RTO,259.459
7/13/2020 15:00,7/13/2020 11:00,RFC,255.256
7/13/2020 14:00,7/13/2020 10:00,MIDATL,99.017
7/13/2020 14:00,7/13/2020 10:00,SOUTH,19.76
7/13/2020 14:00,7/13/2020 10:00,WEST,72.62
7/13/2020 14:00,7/13/2020 10:00,RTO,191.397
7/13/2020 14:00,7/13/2020 10:00,RFC,171.637
7/13/2020 13:00,7/13/2020 9:00,MIDATL,98.798
7/13/2020 13:00,7/13/2020 9:00,SOUTH,51.088
7/13/2020 13:00,7/13/2020 9:00,WEST,55.908
7/13/2020 13:00,7/13/2020 9:00,RTO,205.794
7/13/2020 13:00,7/13/2020 9:00,RFC,154.706
7/13/2020 12:00,7/13/2020 8:00,MIDATL,98.616
7/13/2020 12:00,7/13/2020 8:00,SOUTH,73.185
7/13/2020 12:00,7/13/2020 8:00,WEST,188.06
7/13/2020 12:00,7/13/2020 8:00,RTO,359.861
7/13/2020 12:00,7/13/2020 8:00,RFC,286.676
7/13/2020 11:00,7/13/2020 7:00,MIDATL,174.497
7/13/2020 11:00,7/13/2020 7:00,SOUTH,48.991
7/13/2020 11:00,7/13/2020 7:00,WEST,391.218
7/13/2020 11:00,7/13/2020 7:00,RTO,614.706
7/13/2020 11:00,7/13/2020 7:00,RFC,565.715
7/13/2020 10:00,7/13/2020 6:00,MIDATL,216.73
7/13/2020 10:00,7/13/2020 6:00,SOUTH,19.098
7/13/2020 10:00,7/13/2020 6:00,WEST,429.158
7/13/2020 10:00,7/13/2020 6:00,RTO,664.986
7/13/2020 10:00,7/13/2020 6:00,RFC,645.888
7/13/2020 9:00,7/13/2020 5:00,MIDATL,212.567
7/13/2020 9:00,7/13/2020 5:00,SOUTH,4.6
7/13/2020 9:00,7/13/2020 5:00,WEST,522.842
7/13/2020 9:00,7/13/2020 5:00,RTO,740.009
7/13/2020 9:00,7/13/2020 5:00,RFC,735.409
7/13/2020 8:00,7/13/2020 4:00,MIDATL,210.095
7/13/2020 8:00,7/13/2020 4:00,SOUTH,25.3
7/13/2020 8:00,7/13/2020 4:00,WEST,585.076
7/13/2020 8:00,7/13/2020 4:00,RTO,820.471
7/13/2020 8:00,7/13/2020 4:00,RFC,795.171
7/13/2020 7:00,7/13/2020 3:00,MIDATL,217.93
7/13/2020 7:00,7/13/2020 3:00,SOUTH,29.1
7/13/2020 7:00,7/13/2020 3:00,WEST,569.789
7/13/2020 7:00,7/13/2020 3:00,RTO,816.819
7/13/2020 7:00,7/13/2020 3:00,RFC,787.719
7/13/2020 6:00,7/13/2020 2:00,MIDATL,168.162
7/13/2020 6:00,7/13/2020 2:00,SOUTH,32.1
7/13/2020 6:00,7/13/2020 2:00,WEST,598.975
7/13/2020 6:00,7/13/2020 2:00,RTO,799.237
7/13/2020 6:00,7/13/2020 2:00,RFC,767.137
7/13/2020 5:00,7/13/2020 1:00,MIDATL,106.564
7/13/2020 5:00,7/13/2020 1:00,SOUTH,25.6
7/13/2020 5:00,7/13/2020 1:00,WEST,798.357
7/13/2020 5:00,7/13/2020 1:00,RTO,930.521
7/13/2020 5:00,7/13/2020 1:00,RFC,904.921
7/13/2020 4:00,7/13/2020 0:00,MIDATL,89.107
7/13/2020 4:00,7/13/2020 0:00,SOUTH,5.1
7/13/2020 4:00,7/13/2020 0:00,WEST,770.602
7/13/2020 4:00,7/13/2020 0:00,RTO,864.809
7/13/2020 4:00,7/13/2020 0:00,RFC,859.709
7/13/2020 3:00,7/12/2020 23:00,MIDATL,63.593
7/13/2020 3:00,7/12/2020 23:00,SOUTH,0.9
7/13/2020 3:00,7/12/2020 23:00,WEST,879.734
7/13/2020 3:00,7/12/2020 23:00,RTO,944.227
7/13/2020 3:00,7/12/2020 23:00,RFC,943.327
7/13/2020 2:00,7/12/2020 22:00,MIDATL,56.402
7/13/2020 2:00,7/12/2020 22:00,SOUTH,45.674
7/13/2020 2:00,7/12/2020 22:00,WEST,993.937
7/13/2020 2:00,7/12/2020 22:00,RTO,1096.013
7/13/2020 2:00,7/12/2020 22:00,RFC,1050.339
7/13/2020 1:00,7/12/2020 21:00,MIDATL,92.456
7/13/2020 1:00,7/12/2020 21:00,SOUTH,121.848
7/13/2020 1:00,7/12/2020 21:00,WEST,947.113
7/13/2020 1:00,7/12/2020 21:00,RTO,1161.417
7/13/2020 1:00,7/12/2020 21:00,RFC,1039.569
7/13/2020 0:00,7/12/2020 20:00,MIDATL,73.002
7/13/2020 0:00,7/12/2020 20:00,SOUTH,103.253
7/13/2020 0:00,7/12/2020 20:00,WEST,759.071
7/13/2020 0:00,7/12/2020 20:00,RTO,935.326
7/13/2020 0:00,7/12/2020 20:00,RFC,832.073
7/12/2020 23:00,7/12/2020 19:00,MIDATL,131.256
7/12/2020 23:00,7/12/2020 19:00,SOUTH,93.011
7/12/2020 23:00,7/12/2020 19:00,WEST,1123.381
7/12/2020 23:00,7/12/2020 19:00,RTO,1347.648
7/12/2020 23:00,7/12/2020 19:00,RFC,1254.637
7/12/2020 22:00,7/12/2020 18:00,MIDATL,162.682
7/12/2020 22:00,7/12/2020 18:00,SOUTH,58.448
7/12/2020 22:00,7/12/2020 18:00,WEST,1381.014
7/12/2020 22:00,7/12/2020 18:00,RTO,1602.144
7/12/2020 22:00,7/12/2020 18:00,RFC,1543.696
7/12/2020 21:00,7/12/2020 17:00,MIDATL,150.958
7/12/2020 21:00,7/12/2020 17:00,SOUTH,49.572
7/12/2020 21:00,7/12/2020 17:00,WEST,1599.01
7/12/2020 21:00,7/12/2020 17:00,RTO,1799.54
7/12/2020 21:00,7/12/2020 17:00,RFC,1749.968
7/12/2020 20:00,7/12/2020 16:00,MIDATL,85.514
7/12/2020 20:00,7/12/2020 16:00,SOUTH,52.741
7/12/2020 20:00,7/12/2020 16:00,WEST,1377.554
7/12/2020 20:00,7/12/2020 16:00,RTO,1515.809
7/12/2020 20:00,7/12/2020 16:00,RFC,1463.068
7/12/2020 19:00,7/12/2020 15:00,MIDATL,76.839
7/12/2020 19:00,7/12/2020 15:00,SOUTH,52.94
7/12/2020 19:00,7/12/2020 15:00,WEST,1140.421
7/12/2020 19:00,7/12/2020 15:00,RTO,1270.2
7/12/2020 19:00,7/12/2020 15:00,RFC,1217.26
7/12/2020 18:00,7/12/2020 14:00,MIDATL,60.769
7/12/2020 18:00,7/12/2020 14:00,SOUTH,20.333
7/12/2020 18:00,7/12/2020 14:00,WEST,1072.958
7/12/2020 18:00,7/12/2020 14:00,RTO,1154.06
7/12/2020 18:00,7/12/2020 14:00,RFC,1133.727
7/12/2020 17:00,7/12/2020 13:00,MIDATL,37.5
7/12/2020 17:00,7/12/2020 13:00,SOUTH,24.415
7/12/2020 17:00,7/12/2020 13:00,WEST,600.76
7/12/2020 17:00,7/12/2020 13:00,RTO,662.675
7/12/2020 17:00,7/12/2020 13:00,RFC,638.26
7/12/2020 16:00,7/12/2020 12:00,MIDATL,41.52
7/12/2020 16:00,7/12/2020 12:00,SOUTH,11.846
7/12/2020 16:00,7/12/2020 12:00,WEST,420.422
7/12/2020 16:00,7/12/2020 12:00,RTO,473.788
7/12/2020 16:00,7/12/2020 12:00,RFC,461.942
7/12/2020 15:00,7/12/2020 11:00,MIDATL,65.573
7/12/2020 15:00,7/12/2020 11:00,SOUTH,5.008
7/12/2020 15:00,7/12/2020 11:00,WEST,315.518
7/12/2020 15:00,7/12/2020 11:00,RTO,386.099
7/12/2020 15:00,7/12/2020 11:00,RFC,381.091
7/12/2020 14:00,7/12/2020 10:00,MIDATL,83.19
7/12/2020 14:00,7/12/2020 10:00,SOUTH,9.756
7/12/2020 14:00,7/12/2020 10:00,WEST,433.84
7/12/2020 14:00,7/12/2020 10:00,RTO,526.786
7/12/2020 14:00,7/12/2020 10:00,RFC,517.03
7/12/2020 13:00,7/12/2020 9:00,MIDATL,107.085
7/12/2020 13:00,7/12/2020 9:00,SOUTH,23.227
7/12/2020 13:00,7/12/2020 9:00,WEST,448.681
7/12/2020 13:00,7/12/2020 9:00,RTO,578.993
7/12/2020 13:00,7/12/2020 9:00,RFC,555.766
7/12/2020 12:00,7/12/2020 8:00,MIDATL,224.792
7/12/2020 12:00,7/12/2020 8:00,SOUTH,41.781
7/12/2020 12:00,7/12/2020 8:00,WEST,611.668
7/12/2020 12:00,7/12/2020 8:00,RTO,878.241
7/12/2020 12:00,7/12/2020 8:00,RFC,836.46
7/12/2020 11:00,7/12/2020 7:00,MIDATL,350.785
7/12/2020 11:00,7/12/2020 7:00,SOUTH,58.518
7/12/2020 11:00,7/12/2020 7:00,WEST,891.584
7/12/2020 11:00,7/12/2020 7:00,RTO,1300.887
7/12/2020 11:00,7/12/2020 7:00,RFC,1242.369
7/12/2020 10:00,7/12/2020 6:00,MIDATL,467.91
7/12/2020 10:00,7/12/2020 6:00,SOUTH,47.986
7/12/2020 10:00,7/12/2020 6:00,WEST,990.588
7/12/2020 10:00,7/12/2020 6:00,RTO,1506.484
7/12/2020 10:00,7/12/2020 6:00,RFC,1458.498
7/12/2020 9:00,7/12/2020 5:00,MIDATL,524.439
7/12/2020 9:00,7/12/2020 5:00,SOUTH,69.569
7/12/2020 9:00,7/12/2020 5:00,WEST,1003.275
7/12/2020 9:00,7/12/2020 5:00,RTO,1597.283
7/12/2020 9:00,7/12/2020 5:00,RFC,1527.714
7/12/2020 8:00,7/12/2020 4:00,MIDATL,552.312
7/12/2020 8:00,7/12/2020 4:00,SOUTH,91.795
7/12/2020 8:00,7/12/2020 4:00,WEST,934.289
7/12/2020 8:00,7/12/2020 4:00,RTO,1578.396
7/12/2020 8:00,7/12/2020 4:00,RFC,1486.601
7/12/2020 7:00,7/12/2020 3:00,MIDATL,507.159
7/12/2020 7:00,7/12/2020 3:00,SOUTH,52.093
7/12/2020 7:00,7/12/2020 3:00,WEST,635.095
7/12/2020 7:00,7/12/2020 3:00,RTO,1194.347
7/12/2020 7:00,7/12/2020 3:00,RFC,1142.254
7/12/2020 6:00,7/12/2020 2:00,MIDATL,538.23
7/12/2020 6:00,7/12/2020 2:00,SOUTH,48.835
7/12/2020 6:00,7/12/2020 2:00,WEST,814.263
7/12/2020 6:00,7/12/2020 2:00,RTO,1401.328
7/12/2020 6:00,7/12/2020 2:00,RFC,1352.493
7/12/2020 5:00,7/12/2020 1:00,MIDATL,578.507
7/12/2020 5:00,7/12/2020 1:00,SOUTH,70.183
7/12/2020 5:00,7/12/2020 1:00,WEST,1108.8
7/12/2020 5:00,7/12/2020 1:00,RTO,1757.49
7/12/2020 5:00,7/12/2020 1:00,RFC,1687.307
7/12/2020 4:00,7/12/2020 0:00,MIDATL,626.171
7/12/2020 4:00,7/12/2020 0:00,SOUTH,108.423
7/12/2020 4:00,7/12/2020 0:00,WEST,1494.834
7/12/2020 4:00,7/12/2020 0:00,RTO,2229.428
7/12/2020 4:00,7/12/2020 0:00,RFC,2121.005
7/12/2020 3:00,7/11/2020 23:00,MIDATL,641.678
7/12/2020 3:00,7/11/2020 23:00,SOUTH,82.663
7/12/2020 3:00,7/11/2020 23:00,WEST,1528.55
7/12/2020 3:00,7/11/2020 23:00,RTO,2252.891
7/12/2020 3:00,7/11/2020 23:00,RFC,2170.228
7/12/2020 2:00,7/11/2020 22:00,MIDATL,636.215
7/12/2020 2:00,7/11/2020 22:00,SOUTH,53.975
7/12/2020 2:00,7/11/2020 22:00,WEST,1685.072
7/12/2020 2:00,7/11/2020 22:00,RTO,2375.262
7/12/2020 2:00,7/11/2020 22:00,RFC,2321.287
7/12/2020 1:00,7/11/2020 21:00,MIDATL,643.504
7/12/2020 1:00,7/11/2020 21:00,SOUTH,78.376
7/12/2020 1:00,7/11/2020 21:00,WEST,780.74
7/12/2020 1:00,7/11/2020 21:00,RTO,1502.62
7/12/2020 1:00,7/11/2020 21:00,RFC,1424.244
7/12/2020 0:00,7/11/2020 20:00,MIDATL,643.783
7/12/2020 0:00,7/11/2020 20:00,SOUTH,86.191
7/12/2020 0:00,7/11/2020 20:00,WEST,472.445
7/12/2020 0:00,7/11/2020 20:00,RTO,1202.419
7/12/2020 0:00,7/11/2020 20:00,RFC,1116.228
7/11/2020 23:00,7/11/2020 19:00,MIDATL,662.96
7/11/2020 23:00,7/11/2020 19:00,SOUTH,109.468
7/11/2020 23:00,7/11/2020 19:00,WEST,824.08
7/11/2020 23:00,7/11/2020 19:00,RTO,1596.508
7/11/2020 23:00,7/11/2020 19:00,RFC,1487.04
7/11/2020 22:00,7/11/2020 18:00,MIDATL,664.253
7/11/2020 22:00,7/11/2020 18:00,SOUTH,157.803
7/11/2020 22:00,7/11/2020 18:00,WEST,1173.998
7/11/2020 22:00,7/11/2020 18:00,RTO,1996.054
7/11/2020 22:00,7/11/2020 18:00,RFC,1838.251
7/11/2020 21:00,7/11/2020 17:00,MIDATL,708.224
7/11/2020 21:00,7/11/2020 17:00,SOUTH,185.406
7/11/2020 21:00,7/11/2020 17:00,WEST,1530.653
7/11/2020 21:00,7/11/2020 17:00,RTO,2424.283
7/11/2020 21:00,7/11/2020 17:00,RFC,2238.877
7/11/2020 20:00,7/11/2020 16:00,MIDATL,753.983
7/11/2020 20:00,7/11/2020 16:00,SOUTH,171.812
7/11/2020 20:00,7/11/2020 16:00,WEST,1968.038
7/11/2020 20:00,7/11/2020 16:00,RTO,2893.833
7/11/2020 20:00,7/11/2020 16:00,RFC,2722.021
7/11/2020 19:00,7/11/2020 15:00,MIDATL,613.152
7/11/2020 19:00,7/11/2020 15:00,SOUTH,171.393
7/11/2020 19:00,7/11/2020 15:00,WEST,2331.028
7/11/2020 19:00,7/11/2020 15:00,RTO,3115.573
7/11/2020 19:00,7/11/2020 15:00,RFC,2944.18
7/11/2020 18:00,7/11/2020 14:00,MIDATL,561.625
7/11/2020 18:00,7/11/2020 14:00,SOUTH,161.357
7/11/2020 18:00,7/11/2020 14:00,WEST,2160.355
7/11/2020 18:00,7/11/2020 14:00,RTO,2883.337
7/11/2020 18:00,7/11/2020 14:00,RFC,2721.98
7/11/2020 17:00,7/11/2020 13:00,MIDATL,491.411
7/11/2020 17:00,7/11/2020 13:00,SOUTH,145.096
7/11/2020 17:00,7/11/2020 13:00,WEST,2044.646
7/11/2020 17:00,7/11/2020 13:00,RTO,2681.153
7/11/2020 17:00,7/11/2020 13:00,RFC,2536.057
7/11/2020 16:00,7/11/2020 12:00,MIDATL,386.466
7/11/2020 16:00,7/11/2020 12:00,SOUTH,131.598
7/11/2020 16:00,7/11/2020 12:00,WEST,1867.957
7/11/2020 16:00,7/11/2020 12:00,RTO,2386.021
7/11/2020 16:00,7/11/2020 12:00,RFC,2254.423
7/11/2020 15:00,7/11/2020 11:00,MIDATL,335.235
7/11/2020 15:00,7/11/2020 11:00,SOUTH,105.578
7/11/2020 15:00,7/11/2020 11:00,WEST,1247.946
7/11/2020 15:00,7/11/2020 11:00,RTO,1688.759
7/11/2020 15:00,7/11/2020 11:00,RFC,1583.181
7/11/2020 14:00,7/11/2020 10:00,MIDATL,307.529
7/11/2020 14:00,7/11/2020 10:00,SOUTH,97.999
7/11/2020 14:00,7/11/2020 10:00,WEST,939.339
7/11/2020 14:00,7/11/2020 10:00,RTO,1344.867
7/11/2020 14:00,7/11/2020 10:00,RFC,1246.868
7/11/2020 13:00,7/11/2020 9:00,MIDATL,347.854
7/11/2020 13:00,7/11/2020 9:00,SOUTH,89.234
7/11/2020 13:00,7/11/2020 9:00,WEST,899.432
7/11/2020 13:00,7/11/2020 9:00,RTO,1336.52
7/11/2020 13:00,7/11/2020 9:00,RFC,1247.286
7/11/2020 12:00,7/11/2020 8:00,MIDATL,318.889
7/11/2020 12:00,7/11/2020 8:00,SOUTH,78.866
7/11/2020 12:00,7/11/2020 8:00,WEST,1175.986
7/11/2020 12:00,7/11/2020 8:00,RTO,1573.741
7/11/2020 12:00,7/11/2020 8:00,RFC,1494.875
7/11/2020 11:00,7/11/2020 7:00,MIDATL,362.879
7/11/2020 11:00,7/11/2020 7:00,SOUTH,101.766
7/11/2020 11:00,7/11/2020 7:00,WEST,1584.189
7/11/2020 11:00,7/11/2020 7:00,RTO,2048.834
7/11/2020 11:00,7/11/2020 7:00,RFC,1947.068
7/11/2020 10:00,7/11/2020 6:00,MIDATL,397.351
7/11/2020 10:00,7/11/2020 6:00,SOUTH,97.466
7/11/2020 10:00,7/11/2020 6:00,WEST,1738.275
7/11/2020 10:00,7/11/2020 6:00,RTO,2233.092
7/11/2020 10:00,7/11/2020 6:00,RFC,2135.626
7/11/2020 9:00,7/11/2020 5:00,MIDATL,408.59
7/11/2020 9:00,7/11/2020 5:00,SOUTH,72.841
7/11/2020 9:00,7/11/2020 5:00,WEST,1813.473
7/11/2020 9:00,7/11/2020 5:00,RTO,2294.904
7/11/2020 9:00,7/11/2020 5:00,RFC,2222.063
7/11/2020 8:00,7/11/2020 4:00,MIDATL,365.926
7/11/2020 8:00,7/11/2020 4:00,SOUTH,80.874
7/11/2020 8:00,7/11/2020 4:00,WEST,2239.412
7/11/2020 8:00,7/11/2020 4:00,RTO,2686.212
7/11/2020 8:00,7/11/2020 4:00,RFC,2605.338
7/11/2020 7:00,7/11/2020 3:00,MIDATL,339.736
7/11/2020 7:00,7/11/2020 3:00,SOUTH,105.36
7/11/2020 7:00,7/11/2020 3:00,WEST,2740.701
7/11/2020 7:00,7/11/2020 3:00,RTO,3185.797
7/11/2020 7:00,7/11/2020 3:00,RFC,3080.437
7/11/2020 6:00,7/11/2020 2:00,MIDATL,270.478
7/11/2020 6:00,7/11/2020 2:00,SOUTH,116.535
7/11/2020 6:00,7/11/2020 2:00,WEST,2845.557
7/11/2020 6:00,7/11/2020 2:00,RTO,3232.57
7/11/2020 6:00,7/11/2020 2:00,RFC,3116.035
7/11/2020 5:00,7/11/2020 1:00,MIDATL,198.683
7/11/2020 5:00,7/11/2020 1:00,SOUTH,103.741
7/11/2020 5:00,7/11/2020 1:00,WEST,2742.457
7/11/2020 5:00,7/11/2020 1:00,RTO,3044.881
7/11/2020 5:00,7/11/2020 1:00,RFC,2941.14
7/11/2020 4:00,7/11/2020 0:00,MIDATL,198.134
7/11/2020 4:00,7/11/2020 0:00,SOUTH,117.226
7/11/2020 4:00,7/11/2020 0:00,WEST,2915.208
7/11/2020 4:00,7/11/2020 0:00,RTO,3230.568
7/11/2020 4:00,7/11/2020 0:00,RFC,3113.342
7/11/2020 3:00,7/10/2020 23:00,MIDATL,172.083
7/11/2020 3:00,7/10/2020 23:00,SOUTH,116.822
7/11/2020 3:00,7/10/2020 23:00,WEST,2970.467
7/11/2020 3:00,7/10/2020 23:00,RTO,3259.372
7/11/2020 3:00,7/10/2020 23:00,RFC,3142.55
7/11/2020 2:00,7/10/2020 22:00,MIDATL,152.721
7/11/2020 2:00,7/10/2020 22:00,SOUTH,87.851
7/11/2020 2:00,7/10/2020 22:00,WEST,2694.193
7/11/2020 2:00,7/10/2020 22:00,RTO,2934.765
7/11/2020 2:00,7/10/2020 22:00,RFC,2846.914
7/11/2020 1:00,7/10/2020 21:00,MIDATL,210.673
7/11/2020 1:00,7/10/2020 21:00,SOUTH,85.013
7/11/2020 1:00,7/10/2020 21:00,WEST,2659.553
7/11/2020 1:00,7/10/2020 21:00,RTO,2955.239
7/11/2020 1:00,7/10/2020 21:00,RFC,2870.226
7/11/2020 0:00,7/10/2020 20:00,MIDATL,295.912
7/11/2020 0:00,7/10/2020 20:00,SOUTH,43.45
7/11/2020 0:00,7/10/2020 20:00,WEST,3021.429
7/11/2020 0:00,7/10/2020 20:00,RTO,3360.791
7/11/2020 0:00,7/10/2020 20:00,RFC,3317.341
7/10/2020 23:00,7/10/2020 19:00,MIDATL,260.063
7/10/2020 23:00,7/10/2020 19:00,SOUTH,39.048
7/10/2020 23:00,7/10/2020 19:00,WEST,4290.177
7/10/2020 23:00,7/10/2020 19:00,RTO,4589.288
7/10/2020 23:00,7/10/2020 19:00,RFC,4550.24
7/10/2020 22:00,7/10/2020 18:00,MIDATL,217.068
7/10/2020 22:00,7/10/2020 18:00,SOUTH,24.347
7/10/2020 22:00,7/10/2020 18:00,WEST,5034.774
7/10/2020 22:00,7/10/2020 18:00,RTO,5276.189
7/10/2020 22:00,7/10/2020 18:00,RFC,5251.842
7/10/2020 21:00,7/10/2020 17:00,MIDATL,164.997
7/10/2020 21:00,7/10/2020 17:00,SOUTH,19.641
7/10/2020 21:00,7/10/2020 17:00,WEST,5071.761
7/10/2020 21:00,7/10/2020 17:00,RTO,5256.399
7/10/2020 21:00,7/10/2020 17:00,RFC,5236.758
7/10/2020 20:00,7/10/2020 16:00,MIDATL,118.559
7/10/2020 20:00,7/10/2020 16:00,SOUTH,10.42
7/10/2020 20:00,7/10/2020 16:00,WEST,4885.081
7/10/2020 20:00,7/10/2020 16:00,RTO,5014.06
7/10/2020 20:00,7/10/2020 16:00,RFC,5003.64
7/10/2020 19:00,7/10/2020 15:00,MIDATL,91.923
7/10/2020 19:00,7/10/2020 15:00,SOUTH,11.046
7/10/2020 19:00,7/10/2020 15:00,WEST,4753.669
7/10/2020 19:00,7/10/2020 15:00,RTO,4856.638
7/10/2020 19:00,7/10/2020 15:00,RFC,4845.592
7/10/2020 18:00,7/10/2020 14:00,MIDATL,48.844
7/10/2020 18:00,7/10/2020 14:00,SOUTH,10.43
7/10/2020 18:00,7/10/2020 14:00,WEST,4445.661
7/10/2020 18:00,7/10/2020 14:00,RTO,4504.935
7/10/2020 18:00,7/10/2020 14:00,RFC,4494.505
7/10/2020 17:00,7/10/2020 13:00,MIDATL,42.174
7/10/2020 17:00,7/10/2020 13:00,SOUTH,11.773
7/10/2020 17:00,7/10/2020 13:00,WEST,4201.337
7/10/2020 17:00,7/10/2020 13:00,RTO,4255.284
7/10/2020 17:00,7/10/2020 13:00,RFC,4243.511
7/10/2020 16:00,7/10/2020 12:00,MIDATL,38.298
