datetime,pnode_id,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr,solar_generation_mw,mw,fuel_percentage_of_total,is_renewable
2020-08-17 08:00:00,493106011.6990741,15.460000000000027,16.209629629629603,0.7413425925925918,0.008703703703703713,1.0,1.0,344.8920000000007,751.0,0.00999999999999999,1.0
2020-08-17 09:00:00,493106011.6990741,19.179999999999932,20.688750000000002,1.621851851851852,-0.11111111111111115,1.0,1.0,508.05700000000064,1133.7000000000044,0.00999999999999999,1.0
2020-08-17 10:00:00,493106011.6990741,20.979999999999972,23.385416666666675,2.558935185185186,-0.14851851851851852,1.0,1.0,611.0679999999994,1324.2999999999945,0.00999999999999999,1.0
2020-08-17 11:00:00,493106011.6990741,25.859999999999943,30.2553703703704,4.483240740740745,-0.08796296296296292,1.0,1.0,655.3350000000021,1466.5999999999995,0.00999999999999999,1.0
2020-08-17 12:00:00,493106011.6990741,22.979999999999936,24.507962962962992,1.5153703703703696,0.016342592592592627,1.0,1.0,651.1849999999984,1531.9000000000015,0.00999999999999999,1.0
2020-08-17 13:00:00,493106011.6990741,23.64999999999998,24.41166666666666,0.7175925925925921,0.04481481481481477,1.0,1.0,583.2780000000022,1360.899999999999,0.00999999999999999,1.0
2020-08-17 14:00:00,493106011.6990741,23.15999999999993,24.5151388888889,1.2348148148148153,0.12472222222222233,1.0,1.0,581.6809999999978,1205.7000000000048,0.00999999999999999,1.0
2020-08-17 15:00:00,493106011.6990741,39.3000000000001,42.78199074074074,3.1816203703703674,0.30486111111111114,1.0,1.0,521.5339999999998,1275.7000000000053,0.00999999999999999,1.0
2020-08-17 16:00:00,493106011.6990741,24.35999999999996,24.75768518518519,0.19115740740740714,0.21250000000000013,1.0,1.0,413.0589999999989,1080.5,0.00999999999999999,1.0
2020-08-17 17:00:00,493106011.6990741,26.18000000000003,27.108425925925886,0.8002777777777784,0.1320370370370371,1.0,1.0,261.9660000000003,990.1000000000037,0.00999999999999999,1.0
2020-08-17 18:00:00,493106011.6990741,23.68999999999996,24.014953703703743,0.25305555555555553,0.07583333333333331,1.0,1.0,97.65000000000012,426.5,0.0,1.0
2020-08-17 19:00:00,493106011.6990741,22.0,24.31736111111108,2.3102314814814857,0.010092592592592571,1.0,1.0,7.535000000000024,28.19999999999989,0.0,1.0
2020-08-17 20:00:00,493106011.6990741,30.430000000000064,35.191574074074076,4.723703703703705,0.03606481481481484,1.0,1.0,-1.0490000000000046,18.699999999999925,0.0,1.0
2020-08-17 21:00:00,493106011.6990741,40.1599999999999,50.98129629629634,10.784444444444453,0.039999999999999945,1.0,1.0,-1.1819999999999946,7.900000000000027,0.0,1.0
